4.37,5382.63
8.47,2100.91
9.07,8436.93
5.18,6849.73
0.26,5939.88
4.52,8548.4
6.15,4566.62
9.77,9842
4.39,2550.17
8.55,9376.33
8.79,5099.28
6.28,9928.27
6.89,2166.6
7.49,9635.72
9.51,7212.87
1.13,8318.12
7.67,87.01
9.86,2294.9
6.07,9731.4
5.04,6844.25
1.89,6984.68
2.49,8688.14
3.59,4588.81
0.43,410.54
4.98,2777.61
8.89,8567.07
4.91,2591.83
1.52,2498.61
2.14,7736.8
9.17,2245.64
6.42,1362.66
1.57,3652.31
4.69,7991.34
0.72,7764.13
6.71,1414.36
0.17,8639.9
6.9,312.66
4.37,8360.19
0.92,8628.74
8.98,4757.69
2.87,209.98
4.9,3708.96
6.52,7439.62
3.41,1540.75
7.26,7070.81
8.71,763.58
8.47,9046.21
1.72,8651.4
9.65,5205.89
0.89,6305.08
5.89,1442.24
2.5,1331.8
6.8,8960.46
8.36,6611.76
2.6,6805.08
3.02,5019.18
6.39,431.33
8.46,1653.17
1.53,4132.26
6.25,6017.03
0.43,574.95
5.27,64.25
7.98,9152.34
7.44,6011.05
7.73,4299.71
5.01,3935.95
9.72,6668.93
8.91,2552.51
0.35,1383.11
3.12,176.9
3.98,3544.79
9.02,8575.18
1.55,6760.79
7.86,6262.24
7.09,9807.31
3.72,9008.95
6.32,871.41
0.62,4127.53
9.51,1496.35
4.43,2422.15
0.67,3346.95
5.65,7343.58
2.01,8568.61
7.08,4883.99
6.67,3910.83
8.8,5400.42
6.29,3881.37
9.29,1145.17
7.49,3807.86
0.41,1019.67
8.41,643.88
6.98,8960.22
0.92,4597.18
4.22,4265.02
2.88,8310.86
1.29,3247.72
0.02,1149.76
0.74,3792.13
8.15,7354.78
0,8982.89
5.25,3926.97
9.49,5696.36
7.99,8875.62
8.82,7185.39
1.23,4983.17
5.91,5461.3
6.39,2379.33
4.9,4211.84
1.28,8734.76
0.32,284.6
5.63,2130.32
0.35,8558.36
5.78,3967.47
1.46,138.09
7.79,8503.63
5.66,5508.23
0.04,4098.89
7.74,9507.22
6.93,6066.58
4.67,9914.23
2.04,5467.56
0.44,5029.08
7.4,9892.48
6.11,7615.27
3.59,4870.88
2.34,6864.17
8.85,5230.59
2.48,5306.7
8.52,5434.75
0.1,6671.67
0.08,9621.48
4.93,1980.77
0.5,7693.56
6.4,4723.89
1.62,8579.39
0.51,1644.02
0.09,3793.91
5.98,1903.37
4.62,3639.6
8.96,6140.6
8.51,3217.92
8.36,9282.36
2.13,3006.64
8.68,8832.96
6.48,1255.96
9.09,4439.51
5.82,2427.19
1.36,2.57
6.49,7077.63
2.23,4195.7
3.66,3040.59
8.42,5137.6
5.21,8551.99
0.95,94.58
1.58,8898.03
6.65,5693.47
2.67,8534.17
1.99,9955.29
2.91,6273.68
7.78,9988.09
7.95,8096.37
2.65,9856.97
2.85,172.56
4.01,5166.01
7.26,7134.74
8.33,4987.67
4.5,6118.54
2.8,89.51
5.63,7731.17
3.37,7869.51
5.31,7289.29
8,1371.44
3.04,3053.03
5.44,2384.7
4.27,4134.42
4.54,7395.7
2.74,6430.43
8.11,7770.11
9.63,1614.86
2.5,6329.8
5.15,5043.27
5.5,2670.24
9.74,1932.45
1.36,5715.07
3.1,2579.15
4.75,568.65
0.76,746.11
3.69,7647.9
9,17.27
3.92,8875.95
5.2,3189.23
2.78,7768.5
7.58,933.17
7.31,7302.14
6.97,47.12
8.49,9178.27
8.43,6650.53
3.49,9801.74
4.87,7972.12
2.23,764.55
0.2,7773.88
6.77,3883.37
1.28,9196.41
3.81,9634.2
4.38,3699.08
9.84,2968.96
5.31,2664.11
8.43,8200.47
9.25,8811.84
2.62,5960.69
3.26,4786.53
5.56,9212.04
9.83,3206.1
6.57,1857.94
4.18,2103.42
5.97,3625.89
9.63,9382.14
7.44,5538.13
8.23,3421.73
2.02,1173.58
4.82,5862.45
0.84,1806.79
1.3,8839.22
4.59,8787.19
9.54,6617.47
6.85,3122.53
5.25,7917.27
3.84,4369.45
1.16,5668.25
4.19,4309.87
6.58,6994.52
0.12,1616.94
0.52,4784.63
1.91,403.25
2.59,797.82
3.52,9110.11
0.6,465.13
5.29,9417.54
4.67,9177.42
6.79,4786.58
4.23,1914.33
0.73,4121.72
8.03,1903.76
6.28,9096.18
8.92,5934
7.97,6093.36
9.21,4274.69
8.37,2617.24
2.48,9362.56
9.57,3001.14
0.75,1116.06
6.49,4089.01
7.38,3537.18
1.89,1.96
7.6,9293.23
1.35,2287.89
7.61,2511.68
5.96,7912.75
6.3,8752.05
7.01,1354.78
4.64,9830.84
3.88,1843.09
6.53,2553.63
1.72,7480.33
1.37,6802.78
2.56,8883.75
6.49,8911.04
7.3,8537.56
5.6,5789.18
2.99,2087.85
0.99,8424.43
0.5,3570.95
5.59,9405.92
2.05,8385.12
5.8,7151.04
1.12,9398.48
2.37,7196.83
9.4,6320.24
0.81,6400.29
3.71,1768.27
6.81,5936.91
7.93,5737.28
7.58,9048.98
9.66,1709.03
8.67,1017.13
4.03,9020.71
6.74,6156.94
8.01,8054.6
7.44,3246.81
0.2,9282.69
1.47,25.08
5.93,8428.88
4.13,6166.52
4.01,1919.89
1.81,9762.18
7.5,3940.19
3.79,7112.29
5.17,8127.75
8.09,1206.11
1.52,9320.28
6.19,5246.65
9.5,4026.03
9.08,484.01
3.68,2350.71
8.27,7070.21
2.14,350.5
3.47,8717.15
4.48,9081.34
8.29,5871.51
1.86,3545.53
8.51,455.54
8.87,7465.68
0.93,3453.82
5.84,5328.22
0.92,1779.93
2.9,3732.42
2.13,6360.4
9.08,3533.47
3.63,1828.26
0.1,9381.71
1.25,6407.56
1.68,5857.26
9.25,1977.7
8.66,1680.93
3.83,981.69
9.12,4743.23
1.27,5066.85
6.24,90.98
7.97,5015.91
5.91,5191.04
5.3,221.48
4.16,7901.96
9.25,4536.93
7.73,8082.02
2.34,4168.51
4.86,3753.13
3.15,4763.15
6.51,1189.55
4.96,8701.06
1.59,9129.72
2.71,7201.4
7.54,8344.19
6.82,29.45
1.05,7076.58
2.14,7177.29
1.81,3872.71
4.85,1013.96
0.69,6665.89
3.2,1379.53
1.76,3202.39
4.84,2388.91
4.83,9279.92
2.57,8301.09
9.19,240
9.6,7758.06
7.71,4096.19
1.48,6488.69
9.73,1639.49
6.89,4795.24
5.41,3709.93
6.54,7576.23
2.16,242.77
6.07,2122.92
5.78,8121.85
0.76,84.77
9.31,7143.73
6.39,8021.77
1.62,6707.98
4.21,7205.21
1.83,7576.18
1.2,8305.23
5.95,5457.95
7.59,8488.91
1.97,6054.11
2.51,7043.63
3.92,3099.67
8.34,9862.83
1.15,2058
5.58,6461.67
0.04,3973.86
8.85,7158.37
7.53,8251.91
1.57,901.02
8.94,6029.52
6.52,9641.08
2.2,5759.32
3.06,2397.3
4.54,5813.97
2.46,438.6
4.76,3816.85
7.88,9266.51
7.1,9898.5
3.58,9733.74
6.28,3004.52
6.99,1154.39
2.47,5763.75
0.14,3282.73
7.68,6993.35
5.29,9677.13
6.4,1701.77
3.61,3854.17
7.69,9238.46
1.08,8581.49
3.34,9653.95
8.09,2636.7
2.4,8877.11
6.17,8754.05
3.07,6145.15
7.74,7296.31
3.31,395.34
8.87,4951.3
3.64,6542.93
9.79,3119.44
0.51,3612.5
5.65,49.84
0.42,2844.14
4.05,6691.32
4.75,148.89
4.77,9324.1
1.82,717.98
7.18,6724.33
2.51,9747.02
2.37,2824.2
1.93,6489.59
1.31,6641.17
0.29,977.64
2.74,7597.2
0.77,397.59
9.21,1548.44
2.8,6154.67
5.13,3979.44
4.15,2089.76
4.35,9555.42
6.44,9921.79
3.89,5065.33
1.74,9019.16
5.13,1745.69
0.01,7373.09
4.36,5346.73
5.08,5243.84
4.08,6776
4.11,4779.13
8.51,1780.13
8.5,9474.52
6.73,1313.09
8.88,304.51
8.58,8600.77
3.29,3608.61
9.15,3779.55
9.78,7938.08
6.25,4943.79
2.5,6334.09
6.02,7109.68
2.11,9650.73
0.8,3153.13
5.38,1387.59
6.88,6136.47
4.86,1360.65
8.55,7697.09
0.41,8032.43
5.59,3730.01
9.74,269.84
0.74,2521.01
1.27,9086.44
6.06,4562.67
3.96,4684.98
0.64,3367.81
6.12,583.28
0.36,1040.87
7.08,461.04
8.43,8670.46
2.59,3748.47
8.28,466.19
9.6,1748.36
3.09,3418.06
3.81,2206.21
6.68,7747.66
6.69,6548.1
2.49,7206.42
8.79,6014.64
4.89,8686.56
9.49,9364.66
2.12,668.17
5.69,784.44
7.37,9327.12
1.28,9068.48
4.55,2588.55
6.94,8212.4
9.14,5522.43
3.29,1989.16
2.84,9431.2
8.1,4518.18
9.36,2200.48
8.34,3375.85
4.75,9814.35
0.88,1870.07
9.2,1190.34
0.81,4409.36
7.06,9138.76
6.45,336.09
1.3,1644.01
5.17,3805.88
3.25,6126.92
3.49,1020.5
6.89,3820.92
3.37,5124.16
2.16,3354.95
6.94,3514.49
0.7,522.86
9.01,5442.78
9.03,2632.87
3.61,3440.65
5.21,3396.69
4.95,7337.01
6.6,6973.71
4.15,4804.35
0.24,4205.89
8.64,7391.87
5.15,2260.83
6.88,5643.49
3.47,8158.91
4.97,8494.43
0.68,4536.51
0.1,2167.9
7.13,2696.48
5.38,5208.81
5.12,7212.68
2.77,427.35
3.98,6904.38
6.07,8310.86
3.22,3049.88
7.92,6307.31
1.04,3389.76
7.62,520.1
4.65,4404.16
6.95,3528.37
2.54,3866.21
4.11,9947.09
7.5,6726.03
3.01,3959.72
5.37,5336.37
6.02,202.87
7.12,9072.12
8.76,1775.28
1.2,6192.91
4.83,163.75
1.88,1366.1
0.03,6689.41
8.78,9486.26
3.76,9371.19
8.08,7668.5
3.36,8690.42
6.95,5097.97
1.23,7810.75
8.48,5935.27
0.2,4399.04
8.62,9787.51
2.44,2029.14
7.79,1647.75
5.15,8688.55
0.63,4914.88
9.44,8874.85
6.59,5308
9.97,9409.3
0.22,6971.56
3.17,3736.95
2.78,449.73
4.05,9758.9
4.13,6560.13
9.16,94.76
1.66,1125.88
9.68,7122.29
5.21,7428.31
2.03,2628.43
6.97,5532.51
3.43,3830.3
1.92,615.07
8.14,151.09
7.47,7230.83
6.78,3381.07
1.86,8294.02
5.26,4651.61
8.17,611.46
5.22,9750.07
9.48,2760.79
2.19,1427.34
0.25,7314.41
8.68,189
0.88,276.01
6.41,8002.98
2.66,4800.09
5.2,211.83
4.68,7601.24
1.18,4127.59
8.21,9418.22
6.33,5828.7
1.98,8342.57
9.47,7119.48
7.78,5350.02
2.6,7200.76
4.47,371.45
4.67,2737.79
1.18,5793.6
5.13,4123.78
2.76,7171.59
3.9,7085.06
3.09,633.4
4.75,6580.89
8.72,6581.35
7.85,6552.42
6.19,5177.88
8.43,8721.26
1.76,4068.82
1.14,3407.59
8.04,5266.46
2.25,4692.33
7.73,7355.84
0.99,8549.5
1.22,1914.27
1.12,5712.84
6.54,6809.53
1.65,3581.04
7.4,2629.13
5.79,7541.16
0.36,4079.66
3.6,2897.55
1.64,1418.85
6.38,1311.04
5.91,5297.6
2.07,2491.22
8.22,7256.02
7.29,7075.01
9.23,1041.02
6.25,9612.94
1.92,1212.66
7.44,7359.22
9.95,8060.85
8.73,3758.97
5,7792.28
3.13,3058.73
8.96,4662.88
1,6600.85
5.12,8683.37
5.31,1579.61
7.7,9498.61
3.41,8018.8
1.6,3233.02
6.49,8945.81
4.32,1534.06
8.28,1856.51
0.87,3749.24
1.33,5627.09
4.46,3503.58
8.53,2773.21
0.94,3239.04
2.41,4287.47
9.12,2559.63
6.44,5502.21
0.86,4940.18
4.32,2207.08
2.78,5902.02
4.03,956.43
4.01,8750.51
6.43,1883.6
3.33,4194.65
6.76,512.06
9.93,7881.01
5.92,3222.2
4.69,3407
6.24,8032.46
6.98,8182.83
2.92,8029.53
1.27,9901.09
4.85,5163.98
8.95,9265.46
0.39,6498.08
1.23,4377.16
6.76,5403.28
2.31,6137.19
8.9,3580.69
3.13,2501.24
8.74,700.25
5.36,9966.93
9.27,4162.64
3.46,2822.87
2.71,6455.22
1.7,5121.72
4.16,497.62
7.84,1511.19
6.87,5607.49
8.58,4809.09
8.59,1842.55
5.33,3694.15
0.65,517.69
2.6,1588
3.95,2475.15
4.19,640.03
7.66,9693.78
5.3,524.44
7.2,1756.95
5.07,2065.08
9.48,339.86
9.57,4275.63
2.81,5750.01
9.01,1593.5
9.98,7601.07
8.42,7115.12
6.47,7257.02
0.15,7751.47
8.56,939.97
4.96,1721.95
2.59,2403.72
8.9,5483.9
5.49,2499.55
6.55,1779.27
0.53,8954.51
7.35,3389.27
0.05,7800.37
4.03,4210.04
5.11,3136.36
4.88,4735.67
0.49,5859.6
6.68,3083.31
1.99,3089.79
7.19,4187
4.2,3930.99
8.63,6469.24
3.57,2942.18
3.68,8800.09
8.85,5667.89
5.54,9588.62
6.55,4198.87
1.09,8920.49
1.37,3420.69
3.86,1264.22
9.63,4564.64
6.26,9073.57
4.35,2389.14
8.38,2684.31
8.11,7748.69
2.6,6553.21
1.7,3111.38
8.84,1551.79
4.41,2866.04
6.52,410.54
2.48,5996.14
8.18,8051.05
3.64,1581.89
1.09,6133.57
4.47,6592.33
4.83,5865.26
8.91,32.21
4.82,7248.77
3.23,8502.91
9.52,786.79
2.93,4153.78
8.23,8012.49
8.09,7727.12
1.63,5193.39
9.65,8466.65
7.08,3083.62
4.16,9944.07
0.03,1466.29
1.46,2311.13
9.39,8709.3
8.02,5331.79
6,3866.7
7.39,75.86
1.55,2332.21
3.89,7849.04
2.53,6312.91
6.19,2015.1
0.83,7109.03
3.69,3387.42
3.54,9430.53
4.2,1704.26
4.09,456.58
2.42,1456.61
7.86,3004.25
0.43,1567.24
4.46,3461.04
1.65,3825.49
7.61,7909.91
1.68,216.2
1.1,2804.78
5.88,8750.3
1.83,9322.56
2.73,5536.07
6.1,4639.95
5.49,9188.72
1.03,5288.73
4.89,414.24
7.01,9423.22
4.37,2935.04
1.2,3136.46
9.53,8513.77
4.28,9212.11
6.2,4842.76
6.07,5066.18
9.14,2012.99
3.27,6123
3.98,3987.25
4.87,2627.77
9.35,186.09
9.09,1573
5.41,144.79
0.01,4222.29
7.76,4004.35
2.9,1228.89
5.36,2652.91
3.76,9166.19
5.04,6599.93
7.22,1308.13
0.77,8399.35
1.65,6190.26
5.24,1681.14
0.85,3887.62
5.52,2935.06
5.29,7777
2.46,9466.01
2.85,6792.48
5.49,7260.88
4.24,2408.57
2.62,2644.82
4.25,6437.91
8.46,9920.97
5.77,7690.52
9.56,302.78
9.79,5840.3
9.36,878.17
7.58,4438.24
7.28,1736.35
9.01,5369.22
9.87,9074.55
1.82,9267.62
7.97,7610.97
2.53,1703.16
0.46,7114.56
4.8,4075.66
0.48,228.68
8.81,2871.18
9.79,231.01
3.92,5164.44
0.29,5376.14
8.85,5177.5
8.02,4044.72
3.47,8391.82
1.32,892.3
1.72,590.28
3.05,7796.92
4.17,9774.99
0.99,708.99
1.72,1405.4
4.42,1010.31
0.03,8342.2
2.11,5320.39
7.12,7764.87
3.03,5005.99
6.61,1234.85
9.37,8443.83
6.04,2905.31
2.68,7609.02
5.65,9707.25
6.36,9828.29
2.58,525.16
6.07,2227.27
4.79,2398.79
6.13,6087.84
3.91,1869.02
2.81,2116.27
6.75,1162.91
7.13,1786.15
9.46,4224.89
7.19,9158.68
6.84,8689.28
0.74,9832.34
0.57,7716.66
9.24,3041.31
7.28,4608.06
9.31,7313.02
7.31,4611.69
2.68,8755.74
8.36,9963.25
6.57,7757.71
3.84,6246.13
5.12,5186.35
4.44,8693.53
8.12,3613.16
5.11,685.34
8.23,4737.73
1.44,1187.5
5.94,9975.3
7.71,7264.46
5.9,2250.96
2.56,8292.37
4.75,8653.61
9.31,1583.78
4.51,7984.48
4.5,1757.6
7.92,466.04
9.39,7953.69
9.56,4997.45
2.74,2856.14
8.89,4585.14
3.92,9120.8
9.86,4418.3
9.1,5653.49
7.87,7498.09
5.84,6083.36
5.58,1640.8
2.59,974.35
9.81,1461.5
4.58,97.85
6.64,6133.31
0.78,5027.91
4.66,7270.41
9.5,8914.77
5.47,6044.75
5.29,1744.49
6.19,864.92
0.6,3487.48
1.18,2053.14
5.8,9096.06
0.53,5331.8
5.23,5263.07
8.08,8994.94
2.03,3854.23
9.76,5910.78
2.23,2164.81
0.13,6198.66
5.65,2280.09
4.71,9480.52
1.27,6428.75
5.69,3531.97
3.23,7552.92
4.04,7306.96
8.07,7948.52
2.35,444.76
9.24,7424.76
9.76,4591.42
9.43,4435.74
0.55,8573.95
7.69,4038.7
1.98,5742.91
0.83,9746.47
6.02,9547
7.48,1702.6
9.32,2488.7
0.59,1557.52
1.71,2177.19
9.18,306.14
4.48,5774.52
5.73,7658.37
5.94,4341.11
2.7,7161.46
2.11,8554.68
6.23,305.53
1.47,4269.78
9.79,996.02
6.11,9283.4
2.88,426.36
6.09,9815.84
3.57,1087.3
3.7,5400.53
5.51,4561.36
6.53,398.26
4.67,9663.5
6.86,6095.99
9.26,8774.42
0.45,9100.17
1.22,2848.67
3.55,4228.49
2.17,2572.99
8.27,33.99
4.39,556.05
3.05,1035.06
5.59,1264.99
4.43,3035.11
2.08,3629.5
2.03,8304.41
7.06,3606.65
5.68,3273.59
3.63,3282.89
9.13,2960.32
0.4,9407.13
1.02,87.5
5.83,3821.26
7.37,1720.87
8.72,1644.7
7.8,5086.07
4.37,418.35
1.94,7249.75
6.75,8268.55
0.15,4565.23
3.2,2120.01
8.71,1290.43
9.53,4711.1
5.24,6434.84
0.6,2376.13
6.05,1837.71
5.27,7046.22
2.85,1387.47
7.34,8945.21
3.53,9490.92
1.74,9474.85
4.4,7351.72
2.21,3645.53
6.36,1158.35
7.04,1942.16
7.47,1283.73
7.04,6139.54
0.52,118.1
5.86,9786.56
4.06,8301.37
8.67,2955.13
3.07,6093.22
4.11,2303.98
1.6,1711.34
0.71,7197.41
3.02,7947.52
1.83,6608.86
0.53,2602.7
5.14,8579.44
3.38,1889.72
3.97,3398.71
2.5,8370.33
0.84,8630.34
1.18,3016.58
1.16,8132.03
1.91,734.07
8.5,86.14
2.31,6037.63
8.25,3062.3
1.25,5079.4
0.55,717.93
6.45,1769.22
2.51,8903.28
1.3,6400.58
2.62,8788.16
0.99,1823.98
2.36,242.86
7.19,3964.78
0.84,8857.77
1.73,9479.62
3.31,6902.46
7.8,4794.39
9,1503.6
3.53,2387.31
4.37,3230.37
1.55,4961.25
3.46,4467.96
8.32,794.01
5.7,1101.08
2.9,3770.17
4.31,5595.76
6.02,154.8
8.33,3574.33
5.56,6678.51
1.78,6026.7
9.4,4186.22
8.75,987.29
5.21,3867.21
8.04,1440.88
3.38,9514.87
4.59,956.32
0.35,2601.22
7.42,1673.47
7.14,7309.42
0.43,6226.27
3.64,5846.3
4.34,3636.52
8.43,944.98
2.66,6857.17
2.23,1765.15
2.32,980.01
3.03,4385.87
8.92,7736.57
8.43,4982.09
8.78,804.2
5.14,7404.55
4.72,4861.91
7.65,3112.21
3.43,7701.46
8.38,1234.99
3.03,7261.46
7.35,3167.7
5.53,8415.39
1.43,4945.98
3.85,2867.24
7.93,1464
0.03,7947.65
3.01,6136.73
4.79,8883.27
6.34,8210.46
4.67,4339.46
3.58,2985.77
7.75,321.78
2.12,6817.32
6.84,6711.38
3.91,9742.65
1.05,2976.4
1.05,5654.21
2.58,6207.39
2.7,1035.12
8.25,8233.41
9.7,8979.47
1.6,4740.91
3.52,1066.36
9.82,7216.49
7.16,11.44
2.62,6962.02
9.83,8250.06
1.96,6513.14
9.86,1616.01
5.35,9196.89
0.19,1.7
5.27,1541.92
3.13,6976.59
1.86,8284.45
0.64,7135.4
5.36,7295.2
6.95,1432.71
5.58,9953.35
2.7,8722.71
2.43,1322.4
5.72,5518.53
2.12,1936.19
1.97,8730.52
9.79,1168.1
2.37,7935.22
6.19,7527.38
9.46,624
6,3651.98
7.1,1112.25
0.92,6794.97
9.47,9112.22
6.87,8700.86
0.32,5645.68
9.95,2273.56
1.96,2216.34
6.35,5432.16
2.68,622.6
8.85,694.93
1.33,7471.97
4.46,1112.58
5.75,5126.32
3.59,7690.03
5.05,2187.37
8.23,4615.65
3.61,3539.69
8.76,1825.05
0.26,9714.83
7.46,7411.83
6.41,1658.33
6.01,5663.16
2.19,7286.65
7.67,3862.69
3.99,1554.06
0.01,4412.92
6.38,3376.6
1.33,2766.48
5.99,791.46
6.4,8350.57
4.88,3375.63
2.13,9123.24
8.59,6267.09
8.51,1969.31
6.4,661.03
3.26,7206.83
5.06,1687.08
1.6,514.84
1.75,1083.13
2.53,1801.87
5.25,5691.32
8.3,8042.05
2.37,3484.33
4.93,8446.41
8.35,7822.02
2.05,6623.29
3.03,3615.01
0.01,8216.04
6.5,7259.48
6.31,5452.02
1.12,5872.46
4.58,7730.42
5.23,8256.33
1.34,851.41
2.64,8110.54
2.67,1828.76
8.87,8765.34
4.25,3948.74
6.24,4951.14
0.68,8178.06
6.18,6535.93
7.13,7046.77
5.32,6252.09
7.36,8424.34
0.12,2076.03
9.59,6902.28
6.63,8004.63
1.93,3628.94
7.55,201.86
9.89,3765.89
7.36,3259.77
0.31,886.77
9.03,6205.55
4.08,1214.26
6.63,9051.18
8.77,2296.87
2.09,114.29
0.39,1265.55
0.32,9074.41
2.57,7843.14
4.66,7309.85
8.01,5636.18
0.28,8055.42
5.44,3201.79
8.22,9378.85
8.27,5761.91
8.76,5053.49
5.63,5982.49
3.66,6972.56
0.74,657.72
2.13,758.98
5.04,1663.45
8.98,6722.34
1.16,1652.06
6.1,9273.13
4.95,2596.99
6.02,2402.35
4.07,7041.78
4.28,1827.15
1.33,269.24
5.62,7519.89
4.52,2689.36
3.75,286.83
7.32,1851.51
4.71,7236.51
2.31,1087.6
4.49,8550.88
3.69,8482.57
4.35,6722.65
8.28,8736.2
4.93,4056.04
9.75,4649.6
6.18,9811.26
2.03,6394.2
0.93,9349.6
2.02,6411.57
7.8,4104.96
0.09,389.6
8.25,6802.96
9.45,2166.79
8.83,6045.6
9.53,6253.05
5.75,1121.36
0.71,4751.79
7.9,6065.88
2.64,8835.3
1.66,2224.06
3.55,1143.73
0.38,4937.9
4.01,7050.83
6.16,9636.88
4.88,9190.49
0.99,5479.25
9.62,9229.59
3.7,7609.06
2.11,9883.26
0.28,2546.8
4.8,4407.95
5.71,3810.02
0.74,2585.57
9.6,5312.49
9.5,6228.85
9.46,6609.06
4.83,1367.39
9.18,3501.17
3.22,5455.03
9.12,9471.4
3.8,4411.84
3.02,5777.1
2.88,5531.8
7.04,7701.04
1.84,347.25
5.68,5645.3
6.5,1587.72
9.82,3505.57
6.28,8527.22
1.71,5337.26
7.12,6155.11
8.74,9935.25
8.56,197.96
6.29,9683.5
1.89,46.07
1.7,4901.71
6.84,637.65
0.19,4100.35
0.54,8443.31
9.67,4364.29
2.96,4370.5
2.63,8945.63
1.24,7788.66
2.01,6996.12
9.54,6460.23
9.25,4324.57
9.67,7924.91
5.53,7489.06
1.05,6653.23
1.43,9664.94
9.13,6614.99
1.67,3311.99
5.23,7118.14
4.36,1492.39
1.85,5246.85
5.94,5366.69
3.82,2434.2
5.66,8272.4
5.01,221.68
9.42,5164.3
5.53,941.37
8.09,6215.68
2.91,5618.69
1.62,3019.02
7.67,9934.76
1.99,2381.64
4.43,4762.28
9.24,569.64
9.65,6018.29
1.51,8110.55
4.18,9076.24
1.18,1253.96
6.26,8363.45
6.17,4455.55
7.5,6764.79
5.45,5206.16
2.66,4541.85
5.92,6728.75
3.84,6582.13
1.58,7344.3
6.54,4412.47
4.17,9590.22
6.86,3757.36
1.55,5678
5.97,4180.88
2.46,9464.32
6.44,9105.51
9.07,9669.14
3.76,6954.64
7.84,2318.56
8.38,4897.05
4.76,4677.99
0.79,8550.99
9.48,3031.28
0.7,3035.72
4.09,1084.58
0.2,2736.23
5.9,381.6
8.84,1803.05
0.6,1042.03
9.08,6282.58
9.67,5360.8
5.04,8177.56
8.33,6980.36
7.05,9342.62
8.48,2399
7.55,2704.23
2.51,8550.69
2.35,6918.44
5.54,1025.64
5.09,4227.08
3.57,7620.11
0.33,562.33
5.39,2193.66
2.86,337.34
1.48,9425.03
6.53,4833.41
8.58,9742.05
3.84,9821.09
7.87,6554.89
8.09,2290.69
0.97,5363.28
1.63,7165.75
5.3,4407.42
0.78,4653.7
6.46,5411.09
3.75,520.2
7.37,6982.78
6.93,7018.84
8.64,9359.43
1.03,8069.03
9.77,6116.38
3.73,8800.15
7.45,4114.37
2.1,8279.69
3.3,8022.29
0.71,5205.65
6.93,5324.52
6.52,4403.87
6.6,1865.69
9.96,4583.75
9.15,8055.51
7.63,2514.28
3.28,7904.06
7.95,9674.9
9.03,97.79
1.92,4210.18
3.43,2574.37
8.79,9925.76
3.32,656.85
2.77,6230.32
7.04,4197.96
4.23,7392.33
9.94,78.72
1.13,251.39
7.16,1249.53
7.76,7370.57
8.45,5987.9
1.98,4629.05
0.68,5693.1
8.82,745.65
5.51,3602.49
6.78,1427.98
3.57,1594.29
5.56,5440.89
1.57,1992.04
7.35,380.03
6.78,804.17
4.07,5734.39
2.48,2061.24
5.37,6304.35
3.33,1470.53
8.48,6837.99
3.15,3940.73
9.69,6778.24
3.99,1508.64
1.88,8510.31
7,3556.81
0.05,8843.31
4.86,5616.93
5.95,5378.96
4.76,3972.96
2.39,300.95
2.33,209.85
9.81,4545.89
4.25,4961.84
5.23,252.66
6.31,1765.84
8.15,912.12
8.39,3099.39
1.67,2736.48
4.37,5123.73
0.08,8168.28
7.67,6674.09
2.31,9897.57
4.71,9560.63
0.42,4946.52
9.16,3548.3
9.68,288.38
9.38,506.56
6.18,3044.9
9.73,9970.64
6.41,624.66
1.54,6887.8
2.46,7238.06
8.52,9221.4
2.9,5418.89
2.5,2757.78
3.76,1246.9
0.03,8509.74
7.77,7989.16
7.19,6124.86
9.77,5778.51
7.75,7792.8
4.62,103.38
5.12,2908.82
1.96,4661.99
6.9,9281.64
6.74,6638.65
4.8,5529.56
8.77,3669
7.32,7282.73
3.61,3209.16
1.46,6436.57
2.14,3922.19
0.55,602.95
3.74,2314.48
8.38,2025.11
5.75,4488.96
4.07,3584.2
9.44,740.98
3.81,29.87
4.56,5710.15
9.45,5636.79
4.34,7732.12
4.45,3809.42
3.22,2554.79
9.2,421.64
6.67,8939.58
4.26,9069.58
3.75,3966.84
4.63,4258.18
7.91,4295.06
9.42,890.81
6.58,1139.59
2.14,2654.23
7.99,9042.77
2.07,180.31
0.87,9199.53
5.92,9028.55
6.58,7898.94
3.72,5330.37
4.8,7326.98
9.8,3842.33
0.35,712.77
2.86,1187.34
9.1,15.59
6.03,7669.35
4.47,7061.24
3.9,4798.02
2.82,7490.73
6.26,7022.9
3.84,5303.28
4.31,6978.49
2,9511.61
3.81,8693.9
7.3,4642.54
2.57,6419.25
8.29,9457.27
0.23,4690.7
3.06,9441.37
2.79,6057.86
6.91,9023.06
1.36,5391.92
7.68,87.14
7.17,4819.43
7.33,4424.8
9.59,3569.66
9.18,3855.74
1.46,1965.21
5.58,6933.93
4.9,5850.3
5.05,2865.74
8.61,8322.41
5.45,2751.02
1.12,5933.75
7.48,3887.78
6.93,8804.84
1.15,6963.15
2.37,8673.55
3.96,1959.51
2.02,8574.65
5.5,348.96
2.01,2900.11
2.4,7973.45
5.93,3455.86
3.62,756.16
7.73,4521.77
4.63,9490.47
4.4,2079.84
0.02,6470.43
1.83,2099.86
3.82,1777.81
5.76,4963.24
8.03,8209.8
0.7,6624.9
6.98,5755.97
5.77,5958.97
6.53,4212.3
8.51,7108.22
0.75,9610.82
8.69,1942.85
2.83,5397.23
2.89,8785.45
4.6,4389.6
5.89,7364.13
5.8,1910.42
3.5,4400.55
1.95,4248.93
9.95,4102.47
7.01,1045.71
